market,player,position,team,against,game_time,home_team,away_team,decision,point,odds,this_season_played,this_season_hit,last_3_played,last_3_hit,last_5_played,last_5_hit,last_7_played,last_7_hit,last_season_played,last_season_hit
player_receptions_alternate,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,4.5,-112,1,0,0,0,0,0,0,0,0,0
player_receptions_alternate,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,5.5,178,1,0,0,0,0,0,0,0,0,0
player_receptions_alternate,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,6.5,320,1,0,0,0,0,0,0,0,0,0
player_receptions_alternate,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,7.5,580,1,0,0,0,0,0,0,0,0,0
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,3.5,-700,1,0,3,2,5,3,7,5,18,12
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,4.5,-290,1,0,3,2,5,3,7,4,18,9
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,5.5,-144,1,0,3,1,5,1,7,2,18,6
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,6.5,134,1,0,3,1,5,1,7,2,18,5
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,7.5,235,1,0,3,0,5,0,7,0,18,3
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,8.5,400,1,0,3,0,5,0,7,0,18,1
player_receptions_alternate,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,9.5,680,1,0,3,0,5,0,7,0,18,1
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,-670,1,0,3,2,5,4,7,5,15,12
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,2.5,-215,1,0,3,0,5,2,7,3,15,9
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,3.5,116,1,0,3,0,5,1,7,2,15,7
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,4.5,235,1,0,3,0,5,0,7,1,15,6
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,5.5,490,1,0,3,0,5,0,7,0,15,5
player_receptions_alternate,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,6.5,880,1,0,3,0,5,0,7,0,15,4
player_rush_attempts,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,12.5,-136,1,1,3,1,5,1,7,1,17,3
player_rush_attempts,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,under,12.5,102,1,0,3,0,5,1,7,3,17,5
player_rush_attempts,CJ Stroud,QB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,3.5,130,1,1,3,3,5,3,7,4,19,7
player_rush_attempts,CJ Stroud,QB,HOU,TB,2025-09-15 19:01:00,HOU,TB,under,3.5,-174,1,0,3,0,5,1,7,2,19,11
player_rush_attempts,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,15.5,-122,1,0,3,2,5,4,7,4,18,5
player_rush_attempts,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,15.5,-108,1,1,3,1,5,1,7,3,18,13
player_rush_attempts,Baker Mayfield,QB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,3.5,-136,1,1,3,3,5,3,7,3,18,8
player_rush_attempts,Baker Mayfield,QB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,3.5,102,1,0,3,0,5,2,7,4,18,9
player_rush_reception_yds,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,87.5,-114,1,0,3,0,5,2,7,3,18,6
player_rush_reception_yds,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,87.5,-114,1,1,3,3,5,3,7,4,18,12
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,24.5,-50000,1,1,3,3,5,5,7,6,18,16
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,29.5,-10000,1,1,3,3,5,5,7,6,18,16
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,39.5,-3000,1,1,3,3,5,5,7,6,18,15
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,49.5,-1000,1,0,3,2,5,4,7,5,18,15
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,59.5,-470,1,0,3,2,5,4,7,5,18,13
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,69.5,-275,1,0,3,2,5,4,7,5,18,13
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,79.5,-166,1,0,3,2,5,4,7,5,18,11
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,89.5,-104,1,0,3,0,5,2,7,3,18,6
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,99.5,142,1,0,3,0,5,1,7,2,18,5
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,109.5,205,1,0,3,0,5,1,7,2,18,4
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,124.5,360,1,0,3,0,5,1,7,1,18,3
player_rush_reception_yds_alternate,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,149.5,800,1,0,3,0,5,1,7,1,18,3
player_rush_yds,Baker Mayfield,QB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,16.5,-114,1,1,3,3,5,4,7,5,18,11
player_rush_yds,Baker Mayfield,QB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,16.5,-114,1,0,3,0,5,1,7,2,18,6
player_rush_yds,Rachaad White,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,12.5,-114,1,1,3,1,5,2,7,4,17,14
player_rush_yds,Rachaad White,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,12.5,-114,1,0,3,1,5,2,7,2,17,2
player_rush_yds,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,51.5,-114,1,1,3,1,5,1,7,1,17,2
player_rush_yds,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,under,51.5,-114,1,0,3,0,5,1,7,3,17,6
player_rush_yds,CJ Stroud,QB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,8.5,-138,1,1,3,3,5,3,7,4,19,11
player_rush_yds,CJ Stroud,QB,HOU,TB,2025-09-15 19:01:00,HOU,TB,under,8.5,104,1,0,3,0,5,1,7,2,19,7
player_rush_yds,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,64.5,-114,1,0,3,2,5,4,7,5,18,10
player_rush_yds,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,under,64.5,-114,1,1,3,1,5,1,7,2,18,8
player_tds_over,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,2.5,3300,1,0,3,0,5,0,7,0,17,0
player_tds_over,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,2.5,6000,1,0,3,0,5,0,7,0,18,0
player_tds_over,Mike Evans,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,2.5,7000,1,0,3,0,5,0,7,0,15,0
player_tds_over,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,2.5,8000,1,0,3,0,5,0,7,0,18,0
player_tds_over,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,2.5,12500,1,0,0,0,0,0,0,0,0,0
player_tds_over,Nick Chubb,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,600,1,0,3,0,5,0,7,0,17,1
player_tds_over,Bucky Irving,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,900,1,0,3,0,5,0,7,0,18,0
player_tds_over,Mike Evans,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,1000,1,0,3,0,5,1,7,2,15,4
player_tds_over,Nico Collins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,1000,1,0,3,0,5,0,7,1,18,1
player_tds_over,Emeka Egbuka,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,1600,1,1,0,0,0,0,0,0,0,0
player_tds_over,Dalton Schultz,TE,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,2500,1,0,3,0,5,0,7,0,19,0
player_tds_over,Jayden Higgins,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,4000,1,0,0,0,0,0,0,0,0,0
player_tds_over,Cade Otton,TE,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,4000,1,0,3,0,5,0,7,0,15,1
player_tds_over,CJ Stroud,QB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,5500,1,0,3,0,5,0,7,0,19,0
player_tds_over,Rachaad White,RB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,5500,1,0,3,0,5,0,7,1,17,2
player_tds_over,Sterling Shepard,WR,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,6000,1,0,3,0,5,0,7,0,17,0
player_tds_over,Dameon Pierce,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,7000,1,0,3,0,5,0,7,0,13,0
player_tds_over,Jaylin Noel,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,10000,1,0,0,0,0,0,0,0,0,0
player_tds_over,Xavier Hutchinson,WR,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,10000,1,0,3,0,5,0,7,0,18,0
player_tds_over,Woody Marks,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,12500,1,0,0,0,0,0,0,0,0,0
player_tds_over,Dare Ogunbowale,RB,HOU,TB,2025-09-15 19:01:00,HOU,TB,over,1.5,12500,1,0,3,0,5,0,7,0,19,0
player_tds_over,Baker Mayfield,QB,TB,HOU,2025-09-15 19:01:00,HOU,TB,over,1.5,12500,1,0,3,0,5,0,7,0,18,0
player_anytime_td,Omarion Hampton,RB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,-120,1,0,0,0,0,0,0,0,0,0
player_anytime_td,Ashton Jeanty,RB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,-110,1,1,0,0,0,0,0,0,0,0
player_anytime_td,Ladd McConkey,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,135,1,0,3,1,5,2,7,3,17,6
player_anytime_td,Brock Bowers,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,150,1,0,3,1,5,1,7,2,17,5
player_anytime_td,Jakobi Meyers,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,175,1,0,3,2,5,2,7,2,15,4
player_anytime_td,Keenan Allen,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,250,1,1,3,1,5,3,7,4,15,5
player_anytime_td,Quentin Johnston,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,250,1,1,3,1,5,1,7,3,16,7
player_anytime_td,Najee Harris,RB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,260,1,0,3,1,5,1,7,2,18,6
player_anytime_td,Tre Tucker,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,380,1,1,3,2,5,2,7,3,17,4
player_anytime_td,Donte Thornton,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,440,1,0,0,0,0,0,0,0,0,0
player_anytime_td,Tyler Conklin,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,450,1,0,3,2,5,2,7,2,16,4
player_anytime_td,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,500,1,0,3,0,5,0,7,0,18,2
player_anytime_td,Michael Mayer,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,500,1,0,3,0,5,0,7,0,15,0
player_anytime_td,Will Dissly,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,650,1,0,3,1,5,1,7,1,16,2
player_anytime_td,KeAndre LambertSmith,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,750,1,0,0,0,0,0,0,0,0,0
player_anytime_td,Tre Harris,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,750,1,0,0,0,0,0,0,0,0,0
player_anytime_td,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,750,1,0,3,0,5,0,7,0,17,2
player_anytime_td,Raheem Mostert,RB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,1200,0,0,3,0,5,0,7,0,13,1
player_anytime_td,Zamir White,RB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,1200,1,0,3,0,5,0,7,1,12,1
player_anytime_td,Jack Bech,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,1500,1,0,0,0,0,0,0,0,0,0
player_anytime_td,Scott Matlock,DT,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,1700,1,0,3,0,5,0,7,0,18,0
player_anytime_td,Hassan Haskins,RB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,1700,1,0,3,1,5,2,7,2,18,3
player_anytime_td,Tucker Fisk,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,1800,0,0,3,0,5,0,7,0,18,0
player_anytime_td,Oronde Gadsden,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,1800,0,0,0,0,0,0,0,0,0,0
player_anytime_td,Derius Davis,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,1900,1,0,3,0,5,2,7,2,16,2
player_anytime_td,Justin Shorter,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,2200,1,0,3,0,5,0,7,0,16,0
player_anytime_td,Ian Thomas,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,2200,1,0,3,0,5,0,7,0,17,0
player_anytime_td,Dylan Laube,RB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,2200,1,0,3,0,5,0,7,0,10,0
player_pass_attempts,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,33.5,-118,1,1,3,1,5,2,7,2,17,7
player_pass_attempts,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,33.5,-110,1,0,3,2,5,3,7,5,17,10
player_pass_attempts,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,33.5,-114,1,1,3,2,5,3,7,3,18,6
player_pass_attempts,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,33.5,-114,1,0,3,1,5,2,7,4,18,12
player_pass_completions,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,23.5,-102,1,1,3,1,5,2,7,3,17,8
player_pass_completions,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,23.5,-130,1,0,3,2,5,3,7,4,17,9
player_pass_completions,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,22.5,-125,1,1,3,2,5,4,7,4,18,4
player_pass_completions,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,22.5,-106,1,0,3,1,5,1,7,3,18,14
player_pass_interceptions,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,134,1,0,3,1,5,2,7,3,18,4
player_pass_interceptions,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,0.5,-176,1,0,3,0,5,0,7,0,18,0
player_pass_interceptions,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,-115,1,1,3,1,5,3,7,3,17,10
player_pass_interceptions,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,0.5,-113,1,0,3,0,5,0,7,0,17,0
player_pass_tds,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,1.5,-138,1,1,3,2,5,4,7,5,18,8
player_pass_tds,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,1.5,104,1,0,3,1,5,1,7,2,18,7
player_pass_tds,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,1.5,102,1,0,3,1,5,2,7,2,17,4
player_pass_tds,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,1.5,-136,1,1,3,1,5,1,7,3,17,9
player_pass_tds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,0.5,-850,1,1,3,3,5,5,7,7,18,15
player_pass_tds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,1.5,-140,1,1,3,2,5,4,7,5,18,8
player_pass_tds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,2.5,280,1,1,3,1,5,2,7,2,18,1
player_pass_tds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,3.5,880,1,0,3,0,5,0,7,0,18,0
player_pass_tds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,0.5,-500,1,1,3,2,5,3,7,5,17,13
player_pass_tds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,1.5,102,1,0,3,1,5,2,7,2,17,4
player_pass_tds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,2.5,390,1,0,3,1,5,2,7,2,17,3
player_pass_tds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,3.5,1200,1,0,3,1,5,1,7,1,17,1
player_pass_yds,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,240.5,-114,1,1,3,1,5,2,7,2,17,8
player_pass_yds,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,240.5,-114,1,0,3,2,5,3,7,5,17,9
player_pass_yds,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,254.5,-114,1,1,3,2,5,4,7,4,18,7
player_pass_yds,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,254.5,-114,1,0,3,1,5,1,7,3,18,11
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,149.5,-1400,1,1,3,3,5,4,7,6,17,16
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,174.5,-600,1,1,3,2,5,3,7,5,17,14
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,199.5,-320,1,1,3,2,5,3,7,5,17,14
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,224.5,-172,1,1,3,1,5,2,7,3,17,9
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,249.5,108,1,1,3,1,5,2,7,2,17,8
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,274.5,188,1,1,3,1,5,2,7,2,17,7
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,299.5,320,1,1,3,1,5,2,7,2,17,5
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,324.5,580,1,1,3,1,5,1,7,1,17,3
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,349.5,920,1,1,3,1,5,1,7,1,17,2
player_pass_yds_alternate,Geno Smith,QB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,374.5,1500,1,0,3,0,5,0,7,0,17,1
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,174.5,-1100,1,1,3,3,5,5,7,7,18,13
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,199.5,-490,1,1,3,3,5,5,7,6,18,11
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,224.5,-250,1,1,3,3,5,5,7,5,18,9
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,249.5,-132,1,1,3,2,5,4,7,4,18,7
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,274.5,140,1,1,3,2,5,4,7,4,18,7
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,299.5,240,1,1,3,2,5,2,7,2,18,2
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,324.5,430,1,0,3,1,5,1,7,1,18,2
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,349.5,750,1,0,3,0,5,0,7,0,18,0
player_pass_yds_alternate,Justin Herbert,QB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,374.5,1200,1,0,3,0,5,0,7,0,18,0
player_reception_longest,Tyler Conklin,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,10.5,-128,1,1,3,3,5,5,7,6,16,8
player_reception_longest,Tyler Conklin,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,10.5,-104,1,0,3,0,5,0,7,1,16,8
player_reception_longest,Keenan Allen,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,-122,1,0,3,0,5,2,7,3,15,5
player_reception_longest,Keenan Allen,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,19.5,-108,1,1,3,3,5,3,7,4,15,10
player_reception_longest,Brock Bowers,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,19.5,-125,1,1,3,2,5,4,7,6,17,12
player_reception_longest,Brock Bowers,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,19.5,-106,1,0,3,1,5,1,7,1,17,5
player_reception_longest,Quentin Johnston,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,-106,1,1,3,2,5,2,7,3,16,6
player_reception_longest,Quentin Johnston,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,19.5,-125,1,0,3,0,5,2,7,3,16,8
player_reception_longest,Tre Tucker,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,16.5,-112,1,1,3,2,5,3,7,4,17,7
player_reception_longest,Tre Tucker,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,16.5,-118,1,0,3,1,5,2,7,3,17,9
player_reception_longest,Donte Thornton,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,16.5,-114,1,1,0,0,0,0,0,0,0,0
player_reception_longest,Donte Thornton,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,16.5,-114,1,0,0,0,0,0,0,0,0,0
player_reception_longest,Ladd McConkey,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,24.5,-114,1,0,3,2,5,4,7,5,17,9
player_reception_longest,Ladd McConkey,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,under,24.5,-114,1,1,3,1,5,1,7,2,17,8
player_reception_longest,Jakobi Meyers,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,20.5,-114,1,1,3,3,5,5,7,6,15,9
player_reception_longest,Jakobi Meyers,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,under,20.5,-114,1,0,3,0,5,0,7,1,15,6
player_reception_longest_alternate,Ladd McConkey,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,14.5,-900,1,1,3,3,5,5,7,7,17,16
player_reception_longest_alternate,Brock Bowers,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,14.5,-390,1,1,3,3,5,5,7,7,17,15
player_reception_longest_alternate,Jakobi Meyers,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,14.5,-400,1,1,3,3,5,5,7,7,15,13
player_reception_longest_alternate,Keenan Allen,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,14.5,-330,1,1,3,2,5,4,7,5,15,8
player_reception_longest_alternate,Quentin Johnston,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,14.5,-280,1,1,3,2,5,3,7,4,16,9
player_reception_longest_alternate,Tre Tucker,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,14.5,-170,1,1,3,2,5,3,7,4,17,8
player_reception_longest_alternate,Donte Thornton,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,14.5,-165,1,1,0,0,0,0,0,0,0,0
player_reception_longest_alternate,Tyler Conklin,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,14.5,170,1,1,3,2,5,3,7,3,16,5
player_reception_longest_alternate,Omarion Hampton,RB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,14.5,195,1,0,0,0,0,0,0,0,0,0
player_reception_longest_alternate,Ashton Jeanty,RB,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,14.5,210,1,0,0,0,0,0,0,0,0,0
player_reception_longest_alternate,Ladd McConkey,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,-280,1,1,3,3,5,5,7,7,17,12
player_reception_longest_alternate,Jakobi Meyers,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,19.5,-150,1,1,3,3,5,5,7,7,15,10
player_reception_longest_alternate,Brock Bowers,TE,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,19.5,-135,1,1,3,2,5,4,7,6,17,12
player_reception_longest_alternate,Keenan Allen,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,-135,1,0,3,0,5,2,7,3,15,5
player_reception_longest_alternate,Quentin Johnston,WR,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,-120,1,1,3,2,5,2,7,3,16,6
player_reception_longest_alternate,Donte Thornton,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,19.5,120,1,1,0,0,0,0,0,0,0,0
player_reception_longest_alternate,Tre Tucker,WR,LV,LAC,2025-09-15 22:00:00,LV,LAC,over,19.5,130,1,1,3,1,5,2,7,3,17,6
player_reception_longest_alternate,Omarion Hampton,RB,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,310,1,0,0,0,0,0,0,0,0,0
player_reception_longest_alternate,Tyler Conklin,TE,LAC,LV,2025-09-15 22:00:00,LV,LAC,over,19.5,410,1,1,3,2,5,3,7,3,16,5
